Time,Total Pedestrians,Mean Speed,Waiting Pedestrians,Average Route Time,Throughput,Max Pedestrian Density,Max Density Lane,Max Waiting Time,Total Distance Traveled,Average Distance,Deviation from Shortest Route
22:03:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:04:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:05:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:06:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:07:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:08:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:09:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:10:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:11:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:12:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:13:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:14:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:15:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:16:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:17:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:18:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:19:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:20:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:21:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:22:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:23:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:24:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:25:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:26:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:27:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:28:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:29:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:30:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:31:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:32:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:33:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:34:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:35:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:36:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:37:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:38:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:39:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:40:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:41:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:42:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:43:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:44:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:45:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:46:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:47:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:48:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:49:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:50:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:51:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:52:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:53:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:54:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:55:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:56:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:57:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:58:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
22:59:00,0,0,0,490.99978682583674,0,0,,0,5916709.913730234,315.322421324357,1.0
23:00:00,41,0.0,0,490.99978682583674,0,0.5360333531864205,225466096#3_0,0.0,5916709.913730234,315.322421324357,1.0
23:01:00,38,1.1479906805182996,0,490.93088932701016,3,5.0,1134398601#2_0,0.0,5916709.913730234,315.27201543828176,1.0
23:02:00,33,1.189370737467735,0,490.8320903473258,5,0.23809523809523808,-563616188#1_0,0.0,5917014.246448299,315.20425348648513,1.0
23:03:00,29,1.2082242667886705,0,490.7658713250959,4,0.2247191011235955,-225470252#5_0,0.0,5917424.474594211,315.1589515655204,1.0
23:04:00,25,1.1856042935501896,0,490.71246006389777,4,0.33444816053511706,:5602981511_7_0,0.0,5918203.879223311,315.13332690219977,1.0
23:05:00,22,1.1412067281809237,0,490.6819996805622,3,0.1890359168241966,:8549651552_6_0,0.0,5919094.547677542,315.13041301589425,1.0
23:06:00,17,0.9711089517836955,1,490.6472216308282,5,0.21413276231263384,:2342566230_4_0,2.0,5920911.141400104,315.14323724718463,1.0
23:07:00,11,0.9425964422640196,0,490.62466744705756,6,0.1388888888888889,:2342415540_10_0,0.0,5923218.457632071,315.16539627711353,1.0
23:08:00,9,0.907829275910554,0,490.6235369227495,2,0.3623188405797102,225446903#1_0,0.0,5924034.307985259,315.17526643888374,1.0
23:09:00,7,0.759376756979656,0,490.62879029684007,2,0.14285714285714285,:2342415633_0_0,0.0,5925199.508654155,315.2037189410658,1.0
23:10:00,5,0.7088185881581361,0,490.6404255319149,2,0.22727272727272727,225470252#5_0,0.0,5926113.246603352,315.2187897129443,1.0
23:11:00,5,0.6900799227985531,0,490.6404255319149,0,0.10460251046025104,:8549651552_0_0,0.0,5926113.246603352,315.2187897129443,1.0
23:12:00,4,0.6990897681142413,0,490.6526248603798,1,0.11273957158962797,563616188#2_0,0.0,5926548.00140732,315.22514767338544,1.0
23:13:00,2,0.7165260852081572,0,490.68340158485347,2,0.14367816091954022,:2343357240_1_0,0.0,5927552.692266107,315.24505091028595,1.0
23:14:00,1,0.6345996495518866,0,490.70197830248884,1,0.026780931976432776,225470243#0_0,0.0,5928026.576052194,315.2534873458942,1.0
23:15:00,1,0.6857514567161425,0,490.70197830248884,0,0.10526315789473684,225470243#1_0,0.0,5928026.576052194,315.2534873458942,1.0
23:16:00,1,0.6267309171950233,0,490.70197830248884,0,0.035765379113018594,225470243#2_0,0.0,5928026.576052194,315.2534873458942,1.0
23:17:00,0,0,0,490.73012496676415,1,0,,0,5928612.734325501,315.2678933435523,1.0
23:18:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:19:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:20:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:21:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:22:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:23:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:24:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:25:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:26:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:27:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:28:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:29:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:30:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:31:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:32:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:33:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:34:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:35:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:36:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:37:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:38:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:39:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:40:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:41:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:42:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:43:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:44:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:45:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:46:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:47:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:48:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:49:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:50:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:51:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:52:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:53:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:54:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:55:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:56:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:57:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:58:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
23:59:00,0,0,0,490.73012496676415,0,0,,0,5928612.734325501,315.2678933435523,1.0
